qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
234	NZ_CP036193.1	1	124	34975	35098	1.34e-56	224.0	100.0	100	164195	124	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
83	NZ_CP036193.1	1	4060	35162	39221	0.0	7120.0	98.87	95	164195	4266	0.951711204875762	0	16.58%	27224.00	IncFII_1_pKP91_pld1
79	NZ_CP036193.1	2732	4736	40359	42363	0.0	3508.0	98.803	42	164195	4736	0.4233530405405405	0	16.58%	27224.00	IncFII_1_pKP91_pld1
92_R	NZ_CP036193.1	1	2165	44638	46802	0.0	3874.0	99.677	96	164195	2249	0.9626500666963096	0	16.58%	27224.00	IncFII_1_pKP91_pld1
221_R	NZ_CP036193.1	1	135	89833	89967	1.61e-62	244.0	100.0	100	164195	135	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
93_R	NZ_CP036193.1	2	2179	89969	92146	0.0	3829.0	98.99	99	164195	2179	0.9995410738871042	0	16.58%	27224.00	IncFII_1_pKP91_pld1
204	NZ_CP036193.1	1	150	106951	107100	5.57e-69	267.0	99.333	100	164195	150	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
179_R	NZ_CP036193.1	1	204	107113	107316	9.25e-100	369.0	100.0	100	164195	204	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
69_R	NZ_CP036193.1	1	4039	139628	143666	0.0	7240.0	99.752	96	164195	9650	0.95720207253886	0	16.58%	27224.00	IncFII_1_pKP91_pld1
69_R	NZ_CP036193.1	4453	9650	144104	149301	0.0	9257.0	99.5	96	164195	9650	0.95720207253886	0	16.58%	27224.00	IncFII_1_pKP91_pld1
210	NZ_CP036193.1	1	144	149302	149445	2.2699999999999997e-67	260.0	100.0	100	164195	144	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
194	NZ_CP036193.1	1	168	149446	149613	2.5600000000000003e-80	304.0	100.0	100	164195	168	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
169_R	NZ_CP036193.1	1	262	149614	149875	4.0399999999999997e-131	473.0	100.0	100	164195	262	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
67	NZ_CP036193.1	1	3687	149876	153562	0.0	6641.0	99.946	33	164195	11292	0.3265143464399574	0	16.58%	27224.00	IncFII_1_pKP91_pld1
90_R	NZ_CP036193.1	1	2454	159673	162126	0.0	3835.0	94.705	100	164195	2454	1.0	0	16.58%	27224.00	IncFII_1_pKP91_pld1
234_R	NZ_CP036302.1	1	124	4947	5070	1.34e-56	224.0	100.0	100	205652	124	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
222	NZ_CP036302.1	1	133	5124	5256	1.9599999999999998e-61	241.0	100.0	100	205652	135	0.9851851851851852	0	21.68%	44586.00	IncFII_1_pKP91_pld1
182_R	NZ_CP036302.1	1	192	5259	5450	2.81e-93	347.0	100.0	100	205652	192	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
236	NZ_CP036302.1	1	111	5451	5561	1.32e-49	201.0	100.0	100	205652	111	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
214_R	NZ_CP036302.1	1	140	5718	5857	1.68e-62	244.0	98.571	100	205652	140	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
50	NZ_CP036302.1	2	21764	16764	38571	0.0	36955.0	97.549	98	205652	22105	0.9845283872427052	0	21.68%	44586.00	IncFII_1_pKP91_pld1
84_R	NZ_CP036302.1	525	3901	51127	54506	0.0	5485.0	96.037	87	205652	3901	0.8656754678287618	0	21.68%	44586.00	IncFII_1_pKP91_pld1
219_R	NZ_CP036302.1	1	136	56402	56537	4.64e-63	246.0	100.0	100	205652	136	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
160	NZ_CP036302.1	1	327	56538	56681	1.14e-164	586.0	99.694	99	205652	328	0.9969512195121952	183	21.68%	44586.00	IncFII_1_pKP91_pld1
187	NZ_CP036302.1	1	184	56682	56865	5.8899999999999995e-89	333.0	100.0	100	205652	184	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
217	NZ_CP036302.1	1	136	56866	57001	4.64e-63	246.0	100.0	100	205652	136	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
166_R	NZ_CP036302.1	1	276	57002	57277	1.08e-138	499.0	100.0	100	205652	276	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
180	NZ_CP036302.1	1	196	57278	57473	1.9399999999999998e-95	354.0	100.0	100	205652	196	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
202_R	NZ_CP036302.1	1	152	57475	57626	1.09e-71	275.0	100.0	100	205652	152	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
91	NZ_CP036302.1	1	2451	57628	60078	0.0	4421.0	100.0	100	205652	2451	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
170	NZ_CP036302.1	1	260	60079	60338	4.88e-130	470.0	100.0	100	205652	260	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
216_R	NZ_CP036302.1	1	137	60403	60539	1.34e-63	248.0	100.0	100	205652	137	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
232	NZ_CP036302.1	1	124	60540	60663	1.34e-56	224.0	100.0	100	205652	124	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
205_R	NZ_CP036302.1	1	149	60664	60812	4.54e-70	269.0	100.0	100	205652	149	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
212	NZ_CP036302.1	1	140	60841	60980	1.38e-63	249.0	99.286	100	205652	140	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
167_R	NZ_CP036302.1	1	264	60981	60983	3.36e-132	477.0	100.0	99	205652	265	0.9962264150943396	261	21.68%	44586.00	IncFII_1_pKP91_pld1
168	NZ_CP036302.1	4	265	60984	61245	1.1000000000000001e-125	455.0	98.473	99	205652	265	0.9886792452830188	0	21.68%	44586.00	IncFII_1_pKP91_pld1
201	NZ_CP036302.1	1	155	61246	61400	2.6400000000000003e-73	280.0	100.0	100	205652	155	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
124_R	NZ_CP036302.1	1	677	61402	62078	0.0	1222.0	100.0	100	205652	677	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
200_R	NZ_CP036302.1	1	158	62080	62237	6.35e-75	286.0	100.0	100	205652	158	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
192	NZ_CP036302.1	1	172	62239	62410	1.77e-82	311.0	100.0	100	205652	172	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
149	NZ_CP036302.1	1	398	62411	62411	0.0	682.0	97.739	99	205652	399	0.9974937343358397	388	21.68%	44586.00	IncFII_1_pKP91_pld1
152	NZ_CP036302.1	2	381	62412	62800	0.0	643.0	96.401	99	205652	381	0.9973753280839897	0	21.68%	44586.00	IncFII_1_pKP91_pld1
215	NZ_CP036302.1	1	139	62801	62939	1.12e-64	251.0	100.0	100	205652	139	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
207	NZ_CP036302.1	1	149	62941	63089	4.54e-70	269.0	100.0	100	205652	149	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
154	NZ_CP036302.1	1	365	63132	63496	0.0	659.0	100.0	100	205652	365	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
141_R	NZ_CP036302.1	1	464	63497	63960	0.0	838.0	100.0	100	205652	464	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
223_R	NZ_CP036302.1	1	134	63961	64094	5.55e-62	242.0	100.0	100	205652	134	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
231	NZ_CP036302.1	1	125	65651	65775	3.89e-57	226.0	100.0	100	205652	125	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
140_R	NZ_CP036302.1	1	478	65980	66457	0.0	863.0	100.0	100	205652	478	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
67_R	NZ_CP036302.1	6837	11292	100293	104748	0.0	8032.0	99.978	39	205652	11292	0.3946156571023733	0	21.68%	44586.00	IncFII_1_pKP91_pld1
169	NZ_CP036302.1	1	262	104749	105010	4.0399999999999997e-131	473.0	100.0	100	205652	262	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
194_R	NZ_CP036302.1	1	168	105011	105178	2.5600000000000003e-80	304.0	100.0	100	205652	168	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
210_R	NZ_CP036302.1	1	144	105179	105322	2.2699999999999997e-67	260.0	100.0	100	205652	144	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
69	NZ_CP036302.1	1	4288	105323	109610	0.0	7648.0	99.557	44	205652	9650	0.4443523316062176	0	21.68%	44586.00	IncFII_1_pKP91_pld1
179	NZ_CP036302.1	1	204	149414	149617	9.25e-100	369.0	100.0	100	205652	204	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
204_R	NZ_CP036302.1	1	150	149630	149779	5.57e-69	267.0	99.333	100	205652	150	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
209_R	NZ_CP036302.1	1	144	168675	168818	2.2699999999999997e-67	260.0	100.0	100	205652	144	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
234_R	NZ_CP036302.1	1	124	183879	184002	1.34e-56	224.0	100.0	100	205652	124	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
222	NZ_CP036302.1	1	135	184056	184190	1.61e-62	244.0	100.0	100	205652	135	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
182_R	NZ_CP036302.1	1	192	184191	184382	2.81e-93	347.0	100.0	100	205652	192	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
214_R	NZ_CP036302.1	1	140	184650	184789	3.25e-65	253.0	100.0	100	205652	140	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
221	NZ_CP036302.1	1	135	192716	192850	1.61e-62	244.0	100.0	100	205652	135	1.0	0	21.68%	44586.00	IncFII_1_pKP91_pld1
67_R	NZ_CP036337.1	6837	11292	14390	18845	0.0	8032.0	99.978	39	225575	11292	0.3946156571023733	0	8.79%	19821.00	IncFII_1_pKP91_pld1
169	NZ_CP036337.1	1	262	18846	19107	4.0399999999999997e-131	473.0	100.0	100	225575	262	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
194_R	NZ_CP036337.1	1	168	19108	19275	2.5600000000000003e-80	304.0	100.0	100	225575	168	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
210_R	NZ_CP036337.1	1	144	19276	19419	2.2699999999999997e-67	260.0	100.0	100	225575	144	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
69	NZ_CP036337.1	1	4288	19420	23707	0.0	7648.0	99.557	44	225575	9650	0.4443523316062176	0	8.79%	19821.00	IncFII_1_pKP91_pld1
204_R	NZ_CP036337.1	1	150	64920	65069	5.57e-69	267.0	99.333	100	225575	150	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
209_R	NZ_CP036337.1	1	144	83954	84097	2.2699999999999997e-67	260.0	100.0	100	225575	144	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
234_R	NZ_CP036337.1	1	124	99157	99280	1.34e-56	224.0	100.0	100	225575	124	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
222	NZ_CP036337.1	1	135	99334	99468	1.61e-62	244.0	100.0	100	225575	135	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
182_R	NZ_CP036337.1	1	192	99469	99660	2.81e-93	347.0	100.0	100	225575	192	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
214_R	NZ_CP036337.1	1	140	99928	100067	3.25e-65	253.0	100.0	100	225575	140	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
234_R	NZ_CP036337.1	1	124	125877	126000	1.34e-56	224.0	100.0	100	225575	124	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
222	NZ_CP036337.1	1	133	126054	126186	1.9599999999999998e-61	241.0	100.0	100	225575	135	0.9851851851851852	0	8.79%	19821.00	IncFII_1_pKP91_pld1
182_R	NZ_CP036337.1	1	192	126189	126380	2.81e-93	347.0	100.0	100	225575	192	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
236	NZ_CP036337.1	1	111	126381	126491	1.32e-49	201.0	100.0	100	225575	111	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
214_R	NZ_CP036337.1	1	140	126648	126787	1.68e-62	244.0	98.571	100	225575	140	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
114	NZ_CP036337.1	1	898	175428	176325	0.0	1620.0	100.0	100	225575	898	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
160	NZ_CP036337.1	1	327	179739	179882	1.14e-164	586.0	99.694	99	225575	328	0.9969512195121952	183	8.79%	19821.00	IncFII_1_pKP91_pld1
187	NZ_CP036337.1	1	184	179883	180066	5.8899999999999995e-89	333.0	100.0	100	225575	184	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
217	NZ_CP036337.1	1	136	180067	180202	4.64e-63	246.0	100.0	100	225575	136	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
166_R	NZ_CP036337.1	1	276	180203	180478	1.08e-138	499.0	100.0	100	225575	276	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
180	NZ_CP036337.1	1	196	180479	180674	1.9399999999999998e-95	354.0	100.0	100	225575	196	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
202_R	NZ_CP036337.1	1	152	180676	180827	1.09e-71	275.0	100.0	100	225575	152	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
91	NZ_CP036337.1	1	2451	180829	183279	0.0	4421.0	100.0	100	225575	2451	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
170	NZ_CP036337.1	1	260	183280	183539	4.88e-130	470.0	100.0	100	225575	260	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
216_R	NZ_CP036337.1	1	137	183604	183740	1.34e-63	248.0	100.0	100	225575	137	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
232	NZ_CP036337.1	1	124	183741	183864	1.34e-56	224.0	100.0	100	225575	124	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
205_R	NZ_CP036337.1	1	149	183865	184013	4.54e-70	269.0	100.0	100	225575	149	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
212	NZ_CP036337.1	1	140	184042	184181	1.38e-63	249.0	99.286	100	225575	140	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
167_R	NZ_CP036337.1	1	264	184182	184184	3.36e-132	477.0	100.0	99	225575	265	0.9962264150943396	261	8.79%	19821.00	IncFII_1_pKP91_pld1
168	NZ_CP036337.1	4	265	184185	184446	1.1000000000000001e-125	455.0	98.473	99	225575	265	0.9886792452830188	0	8.79%	19821.00	IncFII_1_pKP91_pld1
201	NZ_CP036337.1	1	155	184447	184601	2.6400000000000003e-73	280.0	100.0	100	225575	155	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
124_R	NZ_CP036337.1	1	677	184603	185279	0.0	1222.0	100.0	100	225575	677	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
200_R	NZ_CP036337.1	1	158	185281	185438	6.35e-75	286.0	100.0	100	225575	158	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
192	NZ_CP036337.1	1	172	185440	185611	1.77e-82	311.0	100.0	100	225575	172	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
149	NZ_CP036337.1	1	398	185612	185612	0.0	682.0	97.739	99	225575	399	0.9974937343358397	388	8.79%	19821.00	IncFII_1_pKP91_pld1
152	NZ_CP036337.1	2	381	185613	186001	0.0	643.0	96.401	99	225575	381	0.9973753280839897	0	8.79%	19821.00	IncFII_1_pKP91_pld1
215	NZ_CP036337.1	1	139	186002	186140	1.12e-64	251.0	100.0	100	225575	139	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
207	NZ_CP036337.1	1	149	186142	186290	4.54e-70	269.0	100.0	100	225575	149	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
154	NZ_CP036337.1	1	365	186333	186697	0.0	659.0	100.0	100	225575	365	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
141_R	NZ_CP036337.1	1	464	186698	187161	0.0	838.0	100.0	100	225575	464	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
223_R	NZ_CP036337.1	1	134	187162	187295	5.55e-62	242.0	100.0	100	225575	134	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
231	NZ_CP036337.1	1	125	188851	188975	3.89e-57	226.0	100.0	100	225575	125	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
140_R	NZ_CP036337.1	1	478	189180	189657	0.0	863.0	100.0	100	225575	478	1.0	0	8.79%	19821.00	IncFII_1_pKP91_pld1
140	NZ_CP037966.1	1	478	3897	4374	0.0	863.0	100.0	100	179816	478	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
186_R	NZ_CP037966.1	1	185	4376	4560	1.7e-89	334.0	100.0	100	179816	185	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
231_R	NZ_CP037966.1	1	125	4579	4703	3.89e-57	226.0	100.0	100	179816	125	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
50	NZ_CP037966.1	2	21764	14284	36091	0.0	36950.0	97.545	98	179816	22105	0.9845283872427052	0	41.91%	75361.00	IncFII_1_pKP91_pld1
231	NZ_CP037966.1	1	125	50830	50954	3.89e-57	226.0	100.0	100	179816	125	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
186	NZ_CP037966.1	1	185	50973	51157	1e-79	303.0	96.216	100	179816	185	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
140_R	NZ_CP037966.1	1	478	51159	51636	0.0	863.0	100.0	100	179816	478	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
114	NZ_CP037966.1	1	898	53227	54124	0.0	1620.0	100.0	100	179816	898	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
219_R	NZ_CP037966.1	1	136	57405	57540	4.64e-63	246.0	100.0	100	179816	136	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
160	NZ_CP037966.1	1	327	57541	57684	1.14e-164	586.0	99.694	99	179816	328	0.9969512195121952	183	41.91%	75361.00	IncFII_1_pKP91_pld1
187	NZ_CP037966.1	1	184	57685	57868	5.8899999999999995e-89	333.0	100.0	100	179816	184	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
217	NZ_CP037966.1	1	136	57869	58004	4.64e-63	246.0	100.0	100	179816	136	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
52_R	NZ_CP037966.1	1554	19616	73103	91158	0.0	32397.0	99.779	92	179816	19616	0.9208299347471453	0	41.91%	75361.00	IncFII_1_pKP91_pld1
234_R	NZ_CP037966.1	1	124	100015	100138	1.34e-56	224.0	100.0	100	179816	124	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
222	NZ_CP037966.1	1	135	100192	100326	1.61e-62	244.0	100.0	100	179816	135	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
182_R	NZ_CP037966.1	1	192	100327	100518	2.81e-93	347.0	100.0	100	179816	192	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
67_R	NZ_CP037966.1	3263	6837	108088	111662	0.0	5728.0	95.64	32	179816	11292	0.3165958200495926	0	41.91%	75361.00	IncFII_1_pKP91_pld1
44_R	NZ_CP037966.1	712	10232	117592	127145	0.0	16069.0	97.249	70	179816	31816	0.7046454614030676	0	41.91%	75361.00	IncFII_1_pKP91_pld1
44_R	NZ_CP037966.1	15699	28596	132432	145320	0.0	21438.0	96.864	70	179816	31816	0.7046454614030676	0	41.91%	75361.00	IncFII_1_pKP91_pld1
155_R	NZ_CP037966.1	1	363	148522	148884	0.0	655.0	100.0	100	179816	363	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
179	NZ_CP037966.1	1	204	148886	149089	9.25e-100	369.0	100.0	100	179816	204	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
204_R	NZ_CP037966.1	1	150	149102	149251	5.57e-69	267.0	99.333	100	179816	150	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
142	NZ_CP037966.1	1	449	149252	149253	0.0	783.0	98.664	99	179816	450	0.9977777777777778	447	41.91%	75361.00	IncFII_1_pKP91_pld1
143_R	NZ_CP037966.1	3	450	149254	149701	0.0	768.0	97.991	99	179816	450	0.9955555555555556	0	41.91%	75361.00	IncFII_1_pKP91_pld1
190_R	NZ_CP037966.1	1	181	149702	149882	1.04e-85	323.0	99.448	100	179816	181	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
138	NZ_CP037966.1	1	480	149883	150362	0.0	848.0	99.167	100	179816	480	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
174	NZ_CP037966.1	1	229	150363	150591	2.84e-113	414.0	100.0	100	179816	229	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
88	NZ_CP037966.1	1	2791	150592	153389	0.0	4881.0	98.714	100	179816	2791	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
178_R	NZ_CP037966.1	1	206	158202	158407	7.68e-101	372.0	100.0	100	179816	206	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
119_R	NZ_CP037966.1	1	749	158409	159157	0.0	1352.0	100.0	100	179816	749	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
209_R	NZ_CP037966.1	1	144	159158	159301	2.2699999999999997e-67	260.0	100.0	100	179816	144	1.0	0	41.91%	75361.00	IncFII_1_pKP91_pld1
84_R	NZ_CP039809.1	525	3901	51127	54506	0.0	5485.0	96.037	87	205652	3901	0.8656754678287618	0	7.17%	14743.00	IncFII_1_pKP91_pld1
91	NZ_CP039809.1	1	2451	57628	60078	0.0	4421.0	100.0	100	205652	2451	1.0	0	7.17%	14743.00	IncFII_1_pKP91_pld1
67_R	NZ_CP039809.1	6837	11292	100293	104748	0.0	8028.0	99.955	39	205652	11292	0.3946156571023733	0	7.17%	14743.00	IncFII_1_pKP91_pld1
194_R	NZ_CP039809.1	1	168	105011	105178	2.5600000000000003e-80	304.0	100.0	100	205652	168	1.0	0	7.17%	14743.00	IncFII_1_pKP91_pld1
69	NZ_CP039809.1	1	4288	105323	109610	0.0	7648.0	99.557	44	205652	9650	0.4443523316062176	0	7.17%	14743.00	IncFII_1_pKP91_pld1
168_R	NZ_CP040862.1	1	265	1234	1498	9.620000000000001e-133	479.0	100.0	100	263991	265	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
212_R	NZ_CP040862.1	1	140	1499	1638	3.25e-65	253.0	100.0	100	263991	140	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
233_R	NZ_CP040862.1	1	124	1816	1939	1.34e-56	224.0	100.0	100	263991	124	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
66	NZ_CP040862.1	1	11476	2401	13877	0.0	20451.0	99.529	96	263991	11979	0.958009850571834	0	75.71%	199879.00	IncFII_1_pKP91_pld1
53	NZ_CP040862.1	3154	19358	13873	30077	0.0	29220.0	99.994	84	263991	19358	0.837121603471433	0	75.71%	199879.00	IncFII_1_pKP91_pld1
235	NZ_CP040862.1	1	112	30249	30360	3.83e-50	203.0	100.0	100	263991	112	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158	NZ_CP040862.1	2	335	30507	30840	1.33e-138	499.0	93.114	100	263991	335	0.9970149253731344	0	75.71%	199879.00	IncFII_1_pKP91_pld1
172_R	NZ_CP040862.1	1	245	31137	31381	6.330000000000001e-122	443.0	100.0	100	263991	245	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
100_R	NZ_CP040862.1	1	1723	31410	33133	0.0	3102.0	99.942	100	263991	1723	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
238_R	NZ_CP040862.1	1	106	33280	33385	3.79e-37	160.0	93.396	100	263991	106	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
235_R	NZ_CP040862.1	2	111	33724	33770	3.36e-38	163.0	92.727	100	263991	112	0.9821428571428572	63	75.71%	199879.00	IncFII_1_pKP91_pld1
67_R	NZ_CP040862.1	1	6616	33771	40386	0.0	11640.0	99.048	98	263991	11292	0.9805171803046404	0	75.71%	199879.00	IncFII_1_pKP91_pld1
67_R	NZ_CP040862.1	6837	11292	40386	44841	0.0	8037.0	100.0	98	263991	11292	0.9805171803046404	0	75.71%	199879.00	IncFII_1_pKP91_pld1
194_R	NZ_CP040862.1	1	168	45104	45271	2.5600000000000003e-80	304.0	100.0	100	263991	168	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
69	NZ_CP040862.1	1	6381	45416	51796	0.0	11504.0	99.984	100	263991	9650	0.6612435233160622	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158_R	NZ_CP040862.1	1	334	52091	52295	1.17e-126	459.0	90.419	100	263991	335	0.9970149253731344	129	75.71%	199879.00	IncFII_1_pKP91_pld1
130_R	NZ_CP040862.1	1	556	52296	52851	0.0	990.0	99.46	100	263991	556	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158_R	NZ_CP040862.1	1	334	66040	66373	6.9e-136	490.0	92.515	100	263991	335	0.9970149253731344	0	75.71%	199879.00	IncFII_1_pKP91_pld1
235_R	NZ_CP040862.1	2	112	66521	66631	1.52e-42	178.0	95.495	100	263991	112	0.9910714285714286	0	75.71%	199879.00	IncFII_1_pKP91_pld1
235	NZ_CP040862.1	2	112	85150	85260	6.920000000000001e-47	192.0	98.198	100	263991	112	0.9910714285714286	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158	NZ_CP040862.1	2	335	85407	85740	1.33e-138	499.0	93.114	100	263991	335	0.9970149253731344	0	75.71%	199879.00	IncFII_1_pKP91_pld1
157	NZ_CP040862.1	1	339	88959	89297	8.500000000000001e-173	612.0	100.0	100	263991	339	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
220	NZ_CP040862.1	1	135	89338	89473	2.9e-59	233.0	98.529	100	263991	135	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
78_R	NZ_CP040862.1	249	4645	93102	97498	0.0	7912.0	99.909	91	263991	4825	0.9112953367875648	0	75.71%	199879.00	IncFII_1_pKP91_pld1
76	NZ_CP040862.1	1	5592	100128	105719	0.0	10085.0	100.0	100	263991	5592	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
158_R	NZ_CP040862.1	1	335	107915	108249	1.2399999999999998e-170	605.0	100.0	100	263991	335	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
235_R	NZ_CP040862.1	2	112	108396	108506	1.52e-42	178.0	95.495	100	263991	112	0.9910714285714286	0	75.71%	199879.00	IncFII_1_pKP91_pld1
150_R	NZ_CP040862.1	1	397	114000	114396	0.0	717.0	100.0	100	263991	397	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
181	NZ_CP040862.1	1	196	114551	114746	1.9399999999999998e-95	354.0	100.0	100	263991	196	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
188	NZ_CP040862.1	1	183	114747	114929	2.04e-88	331.0	100.0	100	263991	183	1.0	0	75.71%	199879.00	IncFII_1_pKP91_pld1
