qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
22	NZ_MW264509.1	1	17033	3353	20386	0.0	31410.0	99.953	53	33308	32098	0.5306561156458346	0	51.14%	17034.00	IncX4_1_pld1
22	NZ_MW390511.1	4433	23204	2474	21233	0.0	32084.0	97.532	58	38567	32098	0.5848339460402517	0	48.64%	18760.00	IncX4_1_pld1
22	NZ_MW390514.1	4433	23204	2474	21233	0.0	32084.0	97.532	58	38623	32098	0.5848339460402517	0	48.57%	18760.00	IncX4_1_pld1
22	NZ_MW390518.1	4433	22132	22656	40341	0.0	30363.0	97.648	55	43732	32098	0.5514362265561717	0	40.44%	17686.00	IncX4_1_pld1
22	NZ_MW390521.1	4433	22132	2478	20163	0.0	30358.0	97.642	55	31146	32098	0.5514362265561717	0	56.78%	17686.00	IncX4_1_pld1
22_R	NZ_MW390525.1	18028	27663	1	9620	0.0	15935.0	96.553	30	44057	32098	0.3002056202878684	0	21.84%	9620.00	IncX4_1_pld1
22	NZ_MW390532.1	1960	17033	1	15074	0.0	27798.0	99.954	47	33228	32098	0.4696242756558041	0	45.37%	15074.00	IncX4_1_pld1
22_R	NZ_MW557326.1	15063	32098	12890	29926	0.0	31416.0	99.953	53	33408	32098	0.5307495794130476	0	51.00%	17037.00	IncX4_1_pld1
22	NZ_MW655525.1	4433	19319	16374	31244	0.0	25372.0	97.452	46	31244	32098	0.4637983674995327	0	47.60%	14871.00	IncX4_1_pld1
22	NZ_MW836072.1	1	17033	2124	19157	0.0	31416.0	99.959	53	33613	32098	0.5306561156458346	0	50.68%	17034.00	IncX4_1_pld1
22	NZ_MW999352.1	165	17033	1	16870	0.0	31102.0	99.947	53	33313	32098	0.5255467630381955	0	50.64%	16870.00	IncX4_1_pld1
22	NZ_MW999353.1	165	17033	1	16870	0.0	31102.0	99.947	53	33287	32098	0.5255467630381955	0	50.68%	16870.00	IncX4_1_pld1
22	NZ_MW999354.1	165	17033	1	16870	0.0	31102.0	99.947	53	33287	32098	0.5255467630381955	0	50.68%	16870.00	IncX4_1_pld1
22	NZ_MW999355.1	165	17033	1	16870	0.0	31102.0	99.947	53	33309	32098	0.5255467630381955	0	50.65%	16870.00	IncX4_1_pld1
22	NZ_MW999356.1	165	17033	1	16870	0.0	31102.0	99.947	53	33309	32098	0.5255467630381955	0	50.65%	16870.00	IncX4_1_pld1
22	NZ_MZ666125.1	1	17033	11720	28752	0.0	31410.0	99.953	53	33347	32098	0.5306561156458346	0	51.08%	17033.00	IncX4_1_pld1
22	NZ_OK605084.1	2191	17033	1	14843	0.0	27372.0	99.953	46	33360	32098	0.46242756558041	0	44.49%	14843.00	IncX4_1_pld1
22_R	NZ_OK642377.1	15063	30227	12786	27951	0.0	27966.0	99.954	47	33336	32098	0.4724593432612624	0	45.49%	15166.00	IncX4_1_pld1
22_R	NZ_OK642378.1	15063	32098	13909	30945	0.0	31410.0	99.947	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
22_R	NZ_OK642379.1	15063	32098	13909	30945	0.0	31410.0	99.947	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
22	NZ_OL504740.1	1	17033	2122	19155	0.0	31416.0	99.959	53	33309	32098	0.5306561156458346	0	51.14%	17034.00	IncX4_1_pld1
22	NZ_OM038690.1	1	17033	6165	23198	0.0	31416.0	99.959	53	31229	32098	0.5306561156458346	0	54.55%	17034.00	IncX4_1_pld1
22	NZ_OM038691.1	1	17033	6187	23220	0.0	31416.0	99.959	53	31251	32098	0.5306561156458346	0	54.51%	17034.00	IncX4_1_pld1
22	NZ_OM069355.1	1	17033	6165	23198	0.0	31416.0	99.959	53	31229	32098	0.5306561156458346	0	54.55%	17034.00	IncX4_1_pld1
22	NZ_OM735812.1	1	17033	2124	19157	0.0	31416.0	99.959	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22	NZ_OM735813.1	1	17033	2124	19157	0.0	31416.0	99.959	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22	NZ_OM735814.1	1	17033	2124	19157	0.0	31410.0	99.953	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22	NZ_OM735815.1	1	17033	2124	19157	0.0	31410.0	99.953	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22	NZ_OM735816.1	1	17033	2124	19157	0.0	31416.0	99.959	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22	NZ_OM735817.1	1	17033	2124	19157	0.0	31416.0	99.959	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22_R	NZ_OP242234.1	15063	32098	3275	20311	0.0	31410.0	99.947	53	31882	32098	0.5307495794130476	0	53.44%	17037.00	IncX4_1_pld1
22	NZ_OP242313.1	1441	17049	6019	21629	0.0	27697.0	98.694	49	33826	32098	0.4862919808087731	0	46.15%	15611.00	IncX4_1_pld1
22_R	NZ_OP378631.1	14707	27666	2760	15706	0.0	21544.0	96.697	40	31839	32098	0.4037634743597732	0	40.66%	12947.00	IncX4_1_pld1
22	NZ_OP428973.1	1	17033	11680	28712	0.0	31405.0	99.947	53	33303	32098	0.5306561156458346	0	51.15%	17033.00	IncX4_1_pld1
22	NZ_OP428974.1	1	17033	11680	28713	0.0	31399.0	99.941	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22	NZ_OP428975.1	1	17033	11680	28712	0.0	31410.0	99.953	53	33303	32098	0.5306561156458346	0	51.15%	17033.00	IncX4_1_pld1
22	NZ_OP428976.1	1	17033	11680	28712	0.0	31399.0	99.941	53	33303	32098	0.5306561156458346	0	51.15%	17033.00	IncX4_1_pld1
22	NZ_OP428977.1	1	17033	12444	29477	0.0	31416.0	99.959	53	34068	32098	0.5306561156458346	0	50.00%	17034.00	IncX4_1_pld1
22	NZ_OP428978.1	1	17033	11680	28712	0.0	31399.0	99.941	53	33303	32098	0.5306561156458346	0	51.15%	17033.00	IncX4_1_pld1
22_R	NZ_OQ401026.1	14308	32098	1	17792	0.0	32816.0	99.961	55	31763	32098	0.55427129416163	0	56.01%	17792.00	IncX4_1_pld1
22	NZ_OQ557085.1	1	17033	15476	32509	0.0	31405.0	99.947	53	33310	32098	0.5306561156458346	0	51.14%	17034.00	IncX4_1_pld1
22	NZ_OQ557086.1	6879	17033	1	10155	0.0	18737.0	99.97	32	38265	32098	0.3163748520157019	0	26.54%	10155.00	IncX4_1_pld1
22	NZ_OR095747.1	1441	17049	13075	28685	0.0	27697.0	98.694	49	48412	32098	0.4862919808087731	0	32.25%	15611.00	IncX4_1_pld1
22_R	NZ_OR345923.1	8895	27666	5460	24215	0.0	32230.0	97.675	58	33144	32098	0.5848339460402517	0	56.59%	18756.00	IncX4_1_pld1
22	NZ_OR724980.1	1	17033	2818	19850	0.0	31405.0	99.947	53	33303	32098	0.5306561156458346	0	51.15%	17033.00	IncX4_1_pld1
22_R	NZ_OR724981.1	15063	29102	19270	33310	0.0	25889.0	99.95	44	33310	32098	0.437410430556421	0	42.15%	14041.00	IncX4_1_pld1
22_R	NZ_OR724982.1	19988	32098	1	12112	0.0	22338.0	99.959	38	33304	32098	0.3773132282385195	0	36.37%	12112.00	IncX4_1_pld1
22	NZ_OR724983.1	6077	17033	1	10957	0.0	20218.0	99.973	34	33310	32098	0.34136083245062	0	32.89%	10957.00	IncX4_1_pld1
22	NZ_OR724988.1	1	15299	18784	34082	0.0	28208.0	99.948	48	34082	32098	0.4766340581967724	0	44.89%	15299.00	IncX4_1_pld1
22	NZ_OR753269.1	1	17033	5717	22750	0.0	31416.0	99.959	53	33304	32098	0.5306561156458346	0	51.15%	17034.00	IncX4_1_pld1
22_R	NZ_OR828567.1	15063	32098	13798	30834	0.0	31416.0	99.953	53	33309	32098	0.5307495794130476	0	51.15%	17037.00	IncX4_1_pld1
22_R	NZ_OW967979.1	8895	27666	15583	34338	0.0	32219.0	97.664	58	35225	32098	0.5848339460402517	0	53.25%	18756.00	IncX4_1_pld1
22	NZ_OX030705.1	1	23206	5452	28662	0.0	42719.0	99.892	72	31765	32098	0.7229733939809334	0	73.07%	23211.00	IncX4_1_pld1
22_R	NZ_OY754352.1	8893	27618	7470	26181	0.0	32934.0	98.427	58	35379	32098	0.5834008349429871	0	52.89%	18712.00	IncX4_1_pld1
22_R	NZ_OY757100.1	8893	27618	11388	30099	0.0	32934.0	98.427	58	35379	32098	0.5834008349429871	0	52.89%	18712.00	IncX4_1_pld1
22_R	NZ_OY839929.1	8893	27618	11388	30099	0.0	32934.0	98.427	58	35379	32098	0.5834008349429871	0	52.89%	18712.00	IncX4_1_pld1
22	NZ_OZ040269.1	4433	14469	24463	34465	0.0	16632.0	96.64	31	34465	32098	0.3126986105053274	0	29.02%	10003.00	IncX4_1_pld1
22	OW969627.1	1441	17049	13372	28982	0.0	27697.0	98.694	49	33826	32098	0.4862919808087731	0	46.15%	15611.00	IncX4_1_pld1
22	OX341605.1	4481	17033	16812	29351	0.0	21268.0	97.266	39	42565	32098	0.3910835566078883	0	29.46%	12540.00	IncX4_1_pld1
22_R	OZ026782.1	15063	32098	16028	33064	0.0	31410.0	99.947	53	36546	32098	0.5307495794130476	0	46.62%	17037.00	IncX4_1_pld1
22_R	OZ026873.1	15063	32098	12786	29822	0.0	31416.0	99.953	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
22_R	OZ026874.1	15063	32098	13562	30598	0.0	31416.0	99.953	53	34080	32098	0.5307495794130476	0	49.99%	17037.00	IncX4_1_pld1
22_R	OZ026875.1	15063	32098	12786	29822	0.0	31416.0	99.953	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
22_R	OZ026878.1	15063	32098	12786	29822	0.0	31416.0	99.953	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
22_R	OZ026879.1	15063	32098	13562	30598	0.0	31416.0	99.953	53	34080	32098	0.5307495794130476	0	49.99%	17037.00	IncX4_1_pld1
22_R	OZ026882.1	15063	32098	12786	29822	0.0	31416.0	99.953	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
22_R	OZ026883.1	15063	32098	12786	29822	0.0	31416.0	99.953	53	33304	32098	0.5307495794130476	0	51.16%	17037.00	IncX4_1_pld1
