qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
82_R	NZ_CP103735.1	2704	4118	88	1496	0.0	1948.0	91.069	33	4258	4304	0.3287639405204461	0	33.09%	1409.00	Col440I_1_pld1
82	NZ_CP104611.1	165	1603	14	1449	0.0	2018.0	91.506	33	4660	4304	0.3343401486988847	0	30.82%	1436.00	Col440I_1_pld1
82_R	NZ_CP104799.1	2702	4140	3104	4539	0.0	2013.0	91.436	33	4686	4304	0.3343401486988847	0	30.64%	1436.00	Col440I_1_pld1
82_R	NZ_CP106788.1	2703	4125	1262	2691	0.0	1978.0	90.934	33	4336	4304	0.3306226765799256	0	36.67%	1590.00	Col440I_1_pld1
198	NZ_CP106788.1	1	160	2872	3031	1.98e-62	244.0	93.75	100	4336	160	1.0	0	36.67%	1590.00	Col440I_1_pld1
82_R	NZ_CP110101.1	2657	4118	3511	4979	0.0	1996.0	90.65	34	5242	4304	0.3396840148698885	0	28.02%	1469.00	Col440I_1_pld1
82_R	NZ_CP110173.1	2657	4118	2766	4233	0.0	2051.0	91.734	34	5459	4304	0.3396840148698885	0	26.89%	1468.00	Col440I_1_pld1
82_R	NZ_CP112889.1	2702	4118	1704	3115	0.0	2027.0	92.107	33	4232	4304	0.329228624535316	0	33.36%	1412.00	Col440I_1_pld1
82_R	NZ_CP113172.1	2704	4303	1191	2789	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP113172.1	1	160	2791	2950	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP113183.1	1	159	292	450	9.58e-73	279.0	98.742	99	3674	160	0.99375	0	40.36%	1483.00	Col440I_1_pld1
82_R	NZ_CP113183.1	2702	4013	2351	3674	0.0	1825.0	90.799	30	3674	4304	0.3048327137546468	0	40.36%	1483.00	Col440I_1_pld1
82	NZ_CP113194.1	187	1653	1141	2614	0.0	2012.0	90.467	34	4991	4304	0.3408457249070632	0	29.53%	1474.00	Col440I_1_pld1
82	NZ_CP113195.1	187	1603	791	2202	0.0	2027.0	92.107	33	4232	4304	0.329228624535316	0	33.36%	1412.00	Col440I_1_pld1
198	NZ_CP113198.1	21	160	46764	46903	1.62e-63	249.0	99.286	88	60224	160	0.875	0	2.96%	1784.00	Col440I_1_pld1
82_R	NZ_CP113198.1	2655	4304	49923	51566	0.0	2410.0	92.368	38	60224	4304	0.383364312267658	0	2.96%	1784.00	Col440I_1_pld1
82	NZ_CP113200.1	1	1650	199231	200874	0.0	2410.0	92.368	38	294073	4304	0.383364312267658	0	0.61%	1784.00	Col440I_1_pld1
198_R	NZ_CP113200.1	1	140	203894	204033	1.62e-63	249.0	99.286	88	294073	160	0.875	0	0.61%	1784.00	Col440I_1_pld1
82_R	NZ_CP113207.1	2655	4304	3138	4780	0.0	2406.0	92.368	38	6510	4304	0.383364312267658	0	25.24%	1643.00	Col440I_1_pld1
82_R	NZ_CP113208.1	2663	4118	2134	3595	0.0	2017.0	90.928	34	3953	4304	0.3382899628252788	0	36.98%	1462.00	Col440I_1_pld1
82	NZ_CP113214.1	1	1650	8330	9973	0.0	2424.0	92.548	38	96379	4304	0.383364312267658	0	1.85%	1784.00	Col440I_1_pld1
198_R	NZ_CP113214.1	1	140	12993	13132	1.62e-63	249.0	99.286	88	96379	160	0.875	0	1.85%	1784.00	Col440I_1_pld1
198_R	NZ_CP113220.1	1	160	2050	2209	5.3e-76	289.0	100.0	100	4822	160	1.0	0	37.39%	1803.00	Col440I_1_pld1
82	NZ_CP113220.1	1	1650	2210	3852	0.0	2420.0	92.548	38	4822	4304	0.383364312267658	0	37.39%	1803.00	Col440I_1_pld1
82	NZ_CP114776.1	187	1603	2689	4102	0.0	2007.0	91.643	33	4655	4304	0.329228624535316	0	30.38%	1414.00	Col440I_1_pld1
82_R	NZ_CP115710.1	2704	4303	851	2455	0.0	2360.0	92.87	37	4173	4304	0.3717472118959107	0	42.30%	1765.00	Col440I_1_pld1
198	NZ_CP115710.1	1	160	2457	2616	2.74e-73	280.0	98.75	100	4173	160	1.0	0	42.30%	1765.00	Col440I_1_pld1
82_R	NZ_CP117485.1	2652	4303	509	2158	0.0	2247.0	90.282	38	2789	4304	0.3838289962825278	0	64.90%	1810.00	Col440I_1_pld1
198	NZ_CP117485.1	1	160	2160	2319	2.25e-74	285.0	99.375	100	2789	160	1.0	0	64.90%	1810.00	Col440I_1_pld1
82_R	NZ_CP117748.1	2861	4303	29	1471	0.0	2329.0	95.992	34	4167	4304	0.3352695167286245	0	38.47%	1603.00	Col440I_1_pld1
198	NZ_CP117748.1	1	160	1473	1632	2.74e-73	280.0	98.75	100	4167	160	1.0	0	38.47%	1603.00	Col440I_1_pld1
82	NZ_CP118938.1	187	1603	627	2040	0.0	2005.0	91.795	33	4642	4304	0.329228624535316	0	30.46%	1414.00	Col440I_1_pld1
198_R	NZ_CP122386.1	1	160	971	1130	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_CP122386.1	2	1601	1132	2730	0.0	2376.0	93.217	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_CP123042.1	180	1642	3207	4665	0.0	2163.0	92.969	34	9030	4304	0.3399163568773234	0	16.16%	1459.00	Col440I_1_pld1
82	NZ_CP123045.1	180	1642	269	1727	0.0	2163.0	92.969	34	8758	4304	0.3399163568773234	0	33.32%	2918.00	Col440I_1_pld1
82	NZ_CP123045.1	180	1642	4784	6242	0.0	2163.0	92.969	34	8758	4304	0.3399163568773234	0	33.32%	2918.00	Col440I_1_pld1
82	NZ_CP124808.1	187	1602	290	1713	0.0	2029.0	91.894	33	3629	4304	0.328996282527881	0	39.24%	1424.00	Col440I_1_pld1
82_R	NZ_CP125105.1	2704	4303	1103	2701	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP125105.1	1	160	2703	2862	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_CP125150.1	2704	4303	2381	3979	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP125150.1	1	160	3981	4140	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_CP125173.1	2704	4303	807	2405	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP125173.1	1	160	2407	2566	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_CP126062.1	1	160	183	342	2.74e-73	280.0	98.75	100	7948	160	1.0	0	24.14%	1919.00	Col440I_1_pld1
198_R	NZ_CP126062.1	1	160	3964	4123	2.74e-73	280.0	98.75	100	7948	160	1.0	0	24.14%	1919.00	Col440I_1_pld1
82	NZ_CP126062.1	2	1601	4125	5723	0.0	2371.0	93.155	37	7948	4304	0.3717472118959107	0	24.14%	1919.00	Col440I_1_pld1
82_R	NZ_CP128488.1	2655	4304	1013	2655	0.0	2420.0	92.548	38	4822	4304	0.383364312267658	0	37.39%	1803.00	Col440I_1_pld1
198	NZ_CP128488.1	1	160	2656	2815	5.3e-76	289.0	100.0	100	4822	160	1.0	0	37.39%	1803.00	Col440I_1_pld1
198_R	NZ_CP129188.1	1	160	3205	3364	5.3e-76	289.0	100.0	100	4822	160	1.0	0	33.16%	1599.00	Col440I_1_pld1
82	NZ_CP129188.1	1	1444	3365	4803	0.0	2300.0	95.179	34	4822	4304	0.3355018587360595	0	33.16%	1599.00	Col440I_1_pld1
82	NZ_CP130678.1	187	1653	3354	4827	0.0	2012.0	90.467	34	4991	4304	0.3408457249070632	0	29.53%	1474.00	Col440I_1_pld1
82_R	NZ_CP134006.1	2704	4303	1861	3459	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP134006.1	1	160	3461	3620	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_CP135486.1	1	160	2680	2839	2.74e-73	280.0	98.75	100	4167	160	1.0	0	35.69%	1487.00	Col440I_1_pld1
82	NZ_CP135486.1	2	1328	2841	4167	0.0	2142.0	96.018	31	4167	4304	0.308317843866171	0	35.69%	1487.00	Col440I_1_pld1
198	NZ_CP136458.1	1	160	281	440	2.74e-73	280.0	98.75	100	4167	160	1.0	0	35.52%	1480.00	Col440I_1_pld1
82_R	NZ_CP136458.1	2704	4024	2848	4167	0.0	1877.0	91.867	31	4167	4304	0.3069237918215613	0	35.52%	1480.00	Col440I_1_pld1
198_R	NZ_CP136464.1	1	160	2951	3110	1.98e-62	244.0	93.75	100	4686	160	1.0	0	33.08%	1550.00	Col440I_1_pld1
82	NZ_CP136464.1	180	1558	3291	4680	0.0	1968.0	91.607	32	4686	4304	0.3203996282527881	0	33.08%	1550.00	Col440I_1_pld1
198_R	NZ_CP137354.1	1	160	1956	2115	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_CP137354.1	2	1601	2117	3715	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_CP137361.1	2704	4303	2438	4036	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	38.37%	1599.00	Col440I_1_pld1
198_R	NZ_CP137368.1	1	160	2255	2414	2.74e-73	280.0	98.75	100	12500	160	1.0	0	42.22%	5277.00	Col440I_1_pld1
82	NZ_CP137368.1	2	1601	2416	4014	0.0	2371.0	93.155	37	12500	4304	0.3717472118959107	0	42.22%	5277.00	Col440I_1_pld1
198_R	NZ_CP137368.1	1	160	6421	6580	2.74e-73	280.0	98.75	100	12500	160	1.0	0	42.22%	5277.00	Col440I_1_pld1
82	NZ_CP137368.1	2	1601	6582	8180	0.0	2371.0	93.155	37	12500	4304	0.3717472118959107	0	42.22%	5277.00	Col440I_1_pld1
198_R	NZ_CP137368.1	1	160	10588	10747	2.74e-73	280.0	98.75	100	12500	160	1.0	0	42.22%	5277.00	Col440I_1_pld1
82	NZ_CP137368.1	2	1601	10749	12347	0.0	2371.0	93.155	37	12500	4304	0.3717472118959107	0	42.22%	5277.00	Col440I_1_pld1
198_R	NZ_CP137369.1	1	160	2107	2266	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP137369.1	2	1601	2268	3866	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198_R	NZ_CP137369.1	1	160	6274	6433	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP137369.1	2	1601	6435	8033	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198_R	NZ_CP137384.1	1	160	2105	2264	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP137384.1	2	1601	2266	3864	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198_R	NZ_CP137384.1	1	160	6272	6431	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP137384.1	2	1601	6433	8031	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
82_R	NZ_CP137390.1	2704	4303	1704	3302	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP137390.1	1	160	3304	3463	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_CP137395.1	1	160	3861	4020	2.74e-73	280.0	98.75	100	8334	160	1.0	0	23.03%	1919.00	Col440I_1_pld1
82	NZ_CP137395.1	2	1601	4022	5620	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	23.03%	1919.00	Col440I_1_pld1
198_R	NZ_CP137395.1	1	160	8028	8187	2.74e-73	280.0	98.75	100	8334	160	1.0	0	23.03%	1919.00	Col440I_1_pld1
82_R	NZ_CP137397.1	2704	4303	3259	4857	0.0	2371.0	93.155	37	4915	4304	0.3717472118959107	0	32.53%	1599.00	Col440I_1_pld1
82_R	NZ_CP137405.1	2704	4303	2154	3752	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198	NZ_CP137405.1	1	160	3754	3913	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82_R	NZ_CP137405.1	2704	4303	6321	7919	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198	NZ_CP137405.1	1	160	7921	8080	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
198	NZ_CP137412.1	1	160	80	239	2.74e-73	280.0	98.75	100	4167	160	1.0	0	40.34%	1681.00	Col440I_1_pld1
82_R	NZ_CP137412.1	2704	4225	2647	4167	0.0	2235.0	92.871	35	4167	4304	0.3536245353159851	0	40.34%	1681.00	Col440I_1_pld1
198_R	NZ_CP137416.1	1	160	519	678	2.74e-73	280.0	98.75	100	12502	160	1.0	0	42.22%	5278.00	Col440I_1_pld1
82	NZ_CP137416.1	2	1601	680	2278	0.0	2371.0	93.155	37	12502	4304	0.3717472118959107	0	42.22%	5278.00	Col440I_1_pld1
198_R	NZ_CP137416.1	1	160	4686	4845	2.74e-73	280.0	98.75	100	12502	160	1.0	0	42.22%	5278.00	Col440I_1_pld1
82	NZ_CP137416.1	2	1601	4847	6445	0.0	2371.0	93.155	37	12502	4304	0.3717472118959107	0	42.22%	5278.00	Col440I_1_pld1
198_R	NZ_CP137416.1	1	160	8853	9012	2.74e-73	280.0	98.75	100	12502	160	1.0	0	42.22%	5278.00	Col440I_1_pld1
82	NZ_CP137416.1	2	1601	9014	10613	0.0	2365.0	93.035	37	12502	4304	0.3717472118959107	0	42.22%	5278.00	Col440I_1_pld1
198_R	NZ_CP137421.1	1	160	2757	2916	2.74e-73	280.0	98.75	100	12500	160	1.0	0	29.42%	3678.00	Col440I_1_pld1
82	NZ_CP137421.1	2	1601	2918	4516	0.0	2371.0	93.155	37	12500	4304	0.3717472118959107	0	29.42%	3678.00	Col440I_1_pld1
198_R	NZ_CP137421.1	1	160	6924	7083	2.74e-73	280.0	98.75	100	12500	160	1.0	0	29.42%	3678.00	Col440I_1_pld1
82	NZ_CP137421.1	2	1601	7085	8683	0.0	2371.0	93.155	37	12500	4304	0.3717472118959107	0	29.42%	3678.00	Col440I_1_pld1
198_R	NZ_CP137421.1	1	160	11090	11249	2.74e-73	280.0	98.75	100	12500	160	1.0	0	29.42%	3678.00	Col440I_1_pld1
82_R	NZ_CP137430.1	2704	4303	1176	2774	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP137430.1	1	160	2776	2935	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_CP137432.1	1	160	2320	2479	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP137432.1	2	1601	2481	4079	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198_R	NZ_CP137432.1	1	160	6487	6646	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP137432.1	2	1601	6648	8246	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
85_R	NZ_CP137439.1	1071	2681	1	1623	0.0	2626.0	96.059	48	7582	3389	0.4753614635585718	0	27.99%	2122.00	Col440I_1_pld1
82_R	NZ_CP137439.1	2655	4118	663	2122	0.0	2026.0	90.952	34	7582	4304	0.3401486988847583	0	27.99%	2122.00	Col440I_1_pld1
198_R	NZ_CP138473.1	1	160	850	1009	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP138473.1	2	1601	1011	2609	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
198_R	NZ_CP138473.1	1	160	5017	5176	2.74e-73	280.0	98.75	100	8334	160	1.0	0	42.21%	3518.00	Col440I_1_pld1
82	NZ_CP138473.1	2	1601	5178	6776	0.0	2371.0	93.155	37	8334	4304	0.3717472118959107	0	42.21%	3518.00	Col440I_1_pld1
82_R	NZ_CP138685.1	2657	4118	3436	4903	0.0	2051.0	91.734	34	5459	4304	0.3396840148698885	0	26.89%	1468.00	Col440I_1_pld1
82_R	NZ_CP138687.1	2704	4303	2198	3796	0.0	2371.0	93.155	37	4166	4304	0.3717472118959107	0	42.22%	1759.00	Col440I_1_pld1
198	NZ_CP138687.1	1	160	3798	3957	2.74e-73	280.0	98.75	100	4166	160	1.0	0	42.22%	1759.00	Col440I_1_pld1
82	NZ_CP138694.1	187	1648	30378	31845	0.0	2051.0	91.734	34	116885	4304	0.3396840148698885	0	14.96%	17490.00	Col440I_1_pld1
78_R	NZ_CP138694.1	120	4825	91493	96194	0.0	8107.0	98.237	98	116885	4825	0.9753367875647668	0	14.96%	17490.00	Col440I_1_pld1
54	NZ_CP138694.1	2	11312	105160	116479	0.0	17163.0	93.71	59	116885	19252	0.5875233741948889	0	14.96%	17490.00	Col440I_1_pld1
82_R	NZ_CP138709.1	2704	4303	2199	3797	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP138709.1	1	160	3799	3958	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_CP138760.1	187	1653	305	1778	0.0	2012.0	90.467	34	4991	4304	0.3408457249070632	0	29.53%	1474.00	Col440I_1_pld1
82_R	NZ_CP138811.1	2657	4118	3436	4903	0.0	2051.0	91.734	34	5459	4304	0.3396840148698885	0	26.89%	1468.00	Col440I_1_pld1
82_R	NZ_CP138837.1	2655	4118	1013	2474	0.0	2208.0	93.588	34	3897	4304	0.3401486988847583	0	37.52%	1462.00	Col440I_1_pld1
82	NZ_CP139790.1	165	1650	2237	3718	0.0	2048.0	90.885	35	7586	4304	0.3452602230483271	0	39.07%	2964.00	Col440I_1_pld1
82	NZ_CP139790.1	165	1650	6030	7511	0.0	2048.0	90.885	35	7586	4304	0.3452602230483271	0	39.07%	2964.00	Col440I_1_pld1
82	NZ_CP140477.1	165	1650	3167	4644	0.0	2020.0	90.617	35	15160	4304	0.3452602230483271	0	29.29%	4441.00	Col440I_1_pld1
82	NZ_CP140477.1	165	1650	6953	8433	0.0	2030.0	90.684	35	15160	4304	0.3452602230483271	0	29.29%	4441.00	Col440I_1_pld1
82	NZ_CP140477.1	165	1650	10745	12226	0.0	2048.0	90.885	35	15160	4304	0.3452602230483271	0	29.29%	4441.00	Col440I_1_pld1
82_R	NZ_CP140514.1	2704	4303	2174	3772	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_CP140514.1	1	160	3774	3933	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_CP141577.1	2702	4125	1262	2682	0.0	2029.0	91.824	33	9310	4304	0.3308550185873606	0	30.53%	2842.00	Col440I_1_pld1
82_R	NZ_CP141577.1	2702	4125	5917	7337	0.0	2029.0	91.824	33	9310	4304	0.3308550185873606	0	30.53%	2842.00	Col440I_1_pld1
198_R	NZ_CP141991.1	1	160	516	675	5.3e-76	289.0	100.0	100	5098	160	1.0	0	35.68%	1819.00	Col440I_1_pld1
82	NZ_CP141991.1	3	1654	678	2336	0.0	2310.0	91.307	38	5098	4304	0.3838289962825278	0	35.68%	1819.00	Col440I_1_pld1
85_R	NZ_CP143284.1	2151	3389	1	1239	0.0	2199.0	99.354	37	4163	3389	0.3655945706698141	0	94.40%	3930.00	Col440I_1_pld1
198	NZ_CP143284.1	1	160	1240	1399	5.3e-76	289.0	100.0	100	4163	160	1.0	0	94.40%	3930.00	Col440I_1_pld1
82_R	NZ_CP143284.1	498	3075	1633	4163	0.0	4165.0	95.664	60	4163	4304	0.5989776951672863	0	94.40%	3930.00	Col440I_1_pld1
82_R	NZ_CP143511.1	2702	4125	1985	3421	0.0	1992.0	91.048	33	3675	4304	0.3308550185873606	0	39.10%	1437.00	Col440I_1_pld1
82_R	NZ_CP143924.1	2655	4118	819	2301	0.0	2072.0	91.184	34	4225	4304	0.3401486988847583	0	35.10%	1483.00	Col440I_1_pld1
82_R	NZ_CP155662.1	2657	4125	91	1564	0.0	2049.0	91.492	34	5459	4304	0.3413104089219331	0	29.93%	1634.00	Col440I_1_pld1
198	NZ_CP155662.1	1	160	1745	1904	1.62e-63	249.0	94.375	100	5459	160	1.0	0	29.93%	1634.00	Col440I_1_pld1
82_R	NZ_LR890195.1	2703	4118	2108	3531	0.0	2029.0	91.894	33	3619	4304	0.328996282527881	0	39.35%	1424.00	Col440I_1_pld1
82	NZ_LR890239.1	187	1602	711	2134	0.0	2029.0	91.894	33	3619	4304	0.328996282527881	0	39.35%	1424.00	Col440I_1_pld1
82	NZ_LR890358.1	187	1602	340	1762	0.0	2034.0	91.964	33	3664	4304	0.328996282527881	0	38.84%	1423.00	Col440I_1_pld1
82_R	NZ_LR890364.1	2655	4118	2023	3493	0.0	2061.0	91.525	34	4424	4304	0.3401486988847583	0	33.25%	1471.00	Col440I_1_pld1
82	NZ_LR890552.1	165	1444	3315	4594	0.0	1978.0	94.306	30	4660	4304	0.2973977695167286	0	27.47%	1280.00	Col440I_1_pld1
82_R	NZ_LR890602.1	101	3909	2494	6335	0.0	5742.0	92.992	88	6615	4304	0.8849907063197026	0	58.08%	3842.00	Col440I_1_pld1
198	NZ_OQ821086.1	1	160	30827	30986	2.74e-73	280.0	98.75	100	75959	160	1.0	0	1.95%	1480.00	Col440I_1_pld1
82_R	NZ_OQ821086.1	2704	4024	33394	34713	0.0	1877.0	91.867	31	75959	4304	0.3069237918215613	0	1.95%	1480.00	Col440I_1_pld1
82_R	NZ_OV753639.1	2702	4125	2685	4105	0.0	2029.0	91.824	33	4494	4304	0.3308550185873606	0	35.18%	1581.00	Col440I_1_pld1
198	NZ_OV753639.1	1	160	4286	4445	8.4e-61	240.0	93.125	100	4494	160	1.0	0	35.18%	1581.00	Col440I_1_pld1
198_R	NZ_OV754003.1	1	160	50	209	8.4e-61	240.0	93.125	100	4494	160	1.0	0	35.18%	1581.00	Col440I_1_pld1
82	NZ_OV754003.1	180	1603	390	1810	0.0	2029.0	91.824	33	4494	4304	0.3308550185873606	0	35.18%	1581.00	Col440I_1_pld1
82_R	NZ_OW969915.1	2685	4125	1022	2466	0.0	1982.0	90.771	33	4805	4304	0.3348048327137546	0	33.40%	1605.00	Col440I_1_pld1
198	NZ_OW969915.1	1	160	2647	2806	1.98e-62	244.0	93.75	100	4805	160	1.0	0	33.40%	1605.00	Col440I_1_pld1
82_R	NZ_OW970363.1	2704	4303	1357	2955	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_OW970363.1	1	160	2957	3116	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_OW970372.1	2970	4303	1	1334	0.0	2159.0	96.114	31	4167	4304	0.3099442379182156	0	35.85%	1494.00	Col440I_1_pld1
198	NZ_OW970372.1	1	160	1336	1495	2.74e-73	280.0	98.75	100	4167	160	1.0	0	35.85%	1494.00	Col440I_1_pld1
198_R	NZ_OW970420.1	1	160	461	620	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970420.1	2	1601	622	2220	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970449.1	180	1621	530	1971	0.0	2103.0	92.483	34	4713	4304	0.3350371747211896	0	30.60%	1442.00	Col440I_1_pld1
82_R	NZ_OW970459.1	2704	4303	957	2555	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_OW970459.1	1	160	2557	2716	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_OW970484.1	2704	4303	1358	2956	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_OW970484.1	1	160	2958	3117	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_OW970491.1	1	160	643	802	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970491.1	2	1601	804	2402	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_OW970499.1	1	160	844	1003	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970499.1	2	1601	1005	2603	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_OW970520.1	1	160	632	791	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970520.1	2	1601	793	2391	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_OW970536.1	1	160	333	492	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970536.1	2	1601	494	2092	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82_R	NZ_OW970547.1	2704	4303	957	2555	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	NZ_OW970547.1	1	160	2557	2716	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
198_R	NZ_OW970567.1	1	160	461	620	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	NZ_OW970567.1	2	1601	622	2220	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198_R	OW635555.1	1	160	1364	1523	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
82	OW635555.1	2	1601	1525	3123	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
82	OW848814.1	289	1650	1	1363	0.0	1856.0	90.379	32	4804	4304	0.316449814126394	0	28.37%	1363.00	Col440I_1_pld1
82_R	OW848884.1	2704	4303	1358	2956	0.0	2371.0	93.155	37	4167	4304	0.3717472118959107	0	42.21%	1759.00	Col440I_1_pld1
198	OW848884.1	1	160	2958	3117	2.74e-73	280.0	98.75	100	4167	160	1.0	0	42.21%	1759.00	Col440I_1_pld1
