qseqid	sseqid	qstart	qend	sstart	send	evalue	bitscore	pident	qcovs	slen	qlen	q_perc_aligned	overlapped_bases	coverage_percentage	bases_covered	gene_name
198_R	OW849121.1	1	160	1495	1654	2.74e-73	280.0	98.75	100	2927	160	1.0	0	48.89%	1431.00	Col440I_1_pld2
85	OW849121.1	3	1262	1657	2927	0.0	1862.0	92.706	37	2927	3389	0.3717910888167601	0	48.89%	1431.00	Col440I_1_pld2
85_R	OW849294.1	1729	3371	571	2217	0.0	2304.0	91.123	48	5379	3389	0.4848037769253467	0	33.56%	1805.00	Col440I_1_pld2
198	OW849294.1	2	160	2237	2394	6.9e-62	243.0	94.34	99	5379	160	0.99375	0	33.56%	1805.00	Col440I_1_pld2
85	OW849339.1	277	1609	1	1333	0.0	1890.0	91.71	39	3991	3389	0.3933313661847152	0	33.40%	1333.00	Col440I_1_pld2
85	OW967386.1	477	1660	1	1192	0.0	1820.0	94.064	35	3959	3389	0.3493655945706698	0	30.11%	1192.00	Col440I_1_pld2
85_R	OW968003.1	1597	3389	4572	6364	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW968003.1	1	160	6365	6524	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85	OW968037.1	276	1609	1	1334	0.0	1892.0	91.716	39	3991	3389	0.3936264384774269	0	33.43%	1334.00	Col440I_1_pld2
85_R	OW968150.1	1597	3389	4572	6364	0.0	3230.0	99.944	53	6761	3389	0.5290646208321038	0	28.89%	1953.00	Col440I_1_pld2
198	OW968150.1	1	160	6365	6524	5.3e-76	289.0	100.0	100	6761	160	1.0	0	28.89%	1953.00	Col440I_1_pld2
85	OW968229.1	19	1548	6130	7660	0.0	2079.0	90.35	45	7660	3389	0.451460607848923	0	19.99%	1531.00	Col440I_1_pld2
85	OW968438.1	276	1609	1	1334	0.0	1892.0	91.716	39	3991	3389	0.3936264384774269	0	33.43%	1334.00	Col440I_1_pld2
85	OW968462.1	19	1371	2636	3991	0.0	1862.0	90.636	40	3991	3389	0.3992328120389495	0	33.98%	1356.00	Col440I_1_pld2
85_R	OW969759.1	1839	3371	31	1566	0.0	2202.0	91.845	45	5379	3389	0.4523458247270581	0	31.49%	1694.00	Col440I_1_pld2
198	OW969759.1	2	160	1586	1743	6.9e-62	243.0	94.34	99	5379	160	0.99375	0	31.49%	1694.00	Col440I_1_pld2
85_R	OW969833.1	1733	3387	136	1804	0.0	2271.0	90.524	49	2927	3389	0.4883446444378873	0	62.49%	1829.00	Col440I_1_pld2
198	OW969833.1	1	160	1807	1966	2.74e-73	280.0	98.75	100	2927	160	1.0	0	62.49%	1829.00	Col440I_1_pld2
85	OX030722.1	19	1364	2643	3991	0.0	1849.0	90.588	40	3991	3389	0.3971673059899675	0	33.80%	1349.00	Col440I_1_pld2
85	OX030753.1	19	1368	2639	3991	0.0	1856.0	90.616	40	3991	3389	0.3983475951608144	0	33.90%	1353.00	Col440I_1_pld2
